kandidaat_id;selectiejaar;instrument;item;criterium;score
10357;2022;cv;ervaring;relevantie;8.0
10358;2022;cv;ervaring;relevantie;6.6
10359;2022;cv;ervaring;relevantie;6.8
10360;2022;cv;ervaring;relevantie;4.5
10361;2022;cv;ervaring;relevantie;5.5
10362;2022;cv;ervaring;relevantie;3.3
10363;2022;cv;ervaring;relevantie;2.9
10364;2022;cv;ervaring;relevantie;3.1
10365;2022;cv;ervaring;relevantie;6.7
10366;2022;cv;ervaring;relevantie;5.2
10367;2022;cv;ervaring;relevantie;7.0
10368;2022;cv;ervaring;relevantie;5.7
10369;2022;cv;ervaring;relevantie;5.0
10370;2022;cv;ervaring;relevantie;5.4
10371;2022;cv;ervaring;relevantie;4.3
10372;2022;cv;ervaring;relevantie;6.4
10373;2022;cv;ervaring;relevantie;5.9
10374;2022;cv;ervaring;relevantie;4.3
10375;2022;cv;ervaring;relevantie;6.7
10376;2022;cv;ervaring;relevantie;3.2
10377;2022;cv;ervaring;relevantie;4.6
10378;2022;cv;ervaring;relevantie;6.2
10379;2022;cv;ervaring;relevantie;4.3
10380;2022;cv;ervaring;relevantie;2.8
10381;2022;cv;ervaring;relevantie;6.3
10382;2022;cv;ervaring;relevantie;3.8
10383;2022;cv;ervaring;relevantie;4.2
10384;2022;cv;ervaring;relevantie;5.6
10385;2022;cv;ervaring;relevantie;4.7
10386;2022;cv;ervaring;relevantie;6.5
10387;2022;cv;ervaring;relevantie;5.6
10388;2022;cv;ervaring;relevantie;4.4
10389;2022;cv;ervaring;relevantie;4.1
10390;2022;cv;ervaring;relevantie;5.2
10391;2022;cv;ervaring;relevantie;7.2
10392;2022;cv;ervaring;relevantie;5.8
10393;2022;cv;ervaring;relevantie;6.1
10394;2022;cv;ervaring;relevantie;5.6
10395;2022;cv;ervaring;relevantie;5.4
10396;2022;cv;ervaring;relevantie;4.9
10397;2022;cv;ervaring;relevantie;6.6
10398;2022;cv;ervaring;relevantie;3.8
10399;2022;cv;ervaring;relevantie;3.5
10400;2022;cv;ervaring;relevantie;5.0
10401;2022;cv;ervaring;relevantie;3.8
10402;2022;cv;ervaring;relevantie;5.6
10403;2022;cv;ervaring;relevantie;4.7
10404;2022;cv;ervaring;relevantie;5.2
10405;2022;cv;ervaring;relevantie;2.0
10406;2022;cv;ervaring;relevantie;1.9
10407;2022;cv;ervaring;relevantie;5.2
10408;2022;cv;ervaring;relevantie;6.4
10409;2022;cv;ervaring;relevantie;5.8
10410;2022;cv;ervaring;relevantie;6.1
10411;2022;cv;ervaring;relevantie;2.6
10412;2022;cv;ervaring;relevantie;5.3
10413;2022;cv;ervaring;relevantie;5.3
10414;2022;cv;ervaring;relevantie;5.6
10415;2022;cv;ervaring;relevantie;4.1
10416;2022;cv;ervaring;relevantie;5.0
10417;2022;cv;ervaring;relevantie;3.3
10418;2022;cv;ervaring;relevantie;5.8
10419;2022;cv;ervaring;relevantie;4.7
10420;2022;cv;ervaring;relevantie;3.3
10421;2022;cv;ervaring;relevantie;1.5
10422;2022;cv;ervaring;relevantie;4.3
10423;2022;cv;ervaring;relevantie;2.3
10424;2022;cv;ervaring;relevantie;5.6
10425;2022;cv;ervaring;relevantie;2.8
10426;2022;cv;ervaring;relevantie;4.0
10427;2022;cv;ervaring;relevantie;5.7
10428;2022;cv;ervaring;relevantie;4.2
10429;2022;cv;ervaring;relevantie;6.7
10430;2022;cv;ervaring;relevantie;4.7
10431;2022;cv;ervaring;relevantie;2.8
10432;2022;cv;ervaring;relevantie;6.6
10433;2022;cv;ervaring;relevantie;7.0
10434;2022;cv;ervaring;relevantie;5.4
10435;2022;cv;ervaring;relevantie;6.2
10436;2022;cv;ervaring;relevantie;7.2
10437;2022;cv;ervaring;relevantie;7.7
10438;2022;cv;ervaring;relevantie;5.2
10439;2022;cv;ervaring;relevantie;4.9
10440;2022;cv;ervaring;relevantie;1.9
10441;2022;cv;ervaring;relevantie;6.7
10442;2022;cv;ervaring;relevantie;5.5
10443;2022;cv;ervaring;relevantie;4.6
10444;2022;cv;ervaring;relevantie;3.8
10445;2022;cv;ervaring;relevantie;4.9
10446;2022;cv;ervaring;relevantie;6.0
10447;2022;cv;ervaring;relevantie;5.7
10448;2022;cv;ervaring;relevantie;2.8
10449;2022;cv;ervaring;relevantie;3.7
10450;2022;cv;ervaring;relevantie;6.0
10451;2022;cv;ervaring;relevantie;3.7
10452;2022;cv;ervaring;relevantie;5.8
10453;2022;cv;ervaring;relevantie;6.2
10454;2022;cv;ervaring;relevantie;7.7
10455;2022;cv;ervaring;relevantie;5.2
10456;2022;cv;ervaring;relevantie;5.3
10457;2022;cv;ervaring;relevantie;5.0
10458;2022;cv;ervaring;relevantie;5.9
10459;2022;cv;ervaring;relevantie;7.6
10460;2022;cv;ervaring;relevantie;3.9
10461;2022;cv;ervaring;relevantie;5.6
10462;2022;cv;ervaring;relevantie;3.1
10463;2022;cv;ervaring;relevantie;7.0
10464;2022;cv;ervaring;relevantie;1.0
10465;2022;cv;ervaring;relevantie;1.8
10466;2022;cv;ervaring;relevantie;7.2
10467;2022;cv;ervaring;relevantie;4.7
10468;2022;cv;ervaring;relevantie;4.8
10469;2022;cv;ervaring;relevantie;5.8
10470;2022;cv;ervaring;relevantie;4.9
10471;2022;cv;ervaring;relevantie;6.8
10472;2022;cv;ervaring;relevantie;5.4
10473;2022;cv;ervaring;relevantie;6.1
10474;2022;cv;ervaring;relevantie;5.6
10475;2022;cv;ervaring;relevantie;3.1
10476;2022;cv;ervaring;relevantie;2.5
10477;2022;cv;ervaring;relevantie;4.9
10478;2022;cv;ervaring;relevantie;7.1
10479;2022;cv;ervaring;relevantie;5.3
10480;2022;cv;ervaring;relevantie;4.8
10481;2022;cv;ervaring;relevantie;6.7
10482;2022;cv;ervaring;relevantie;6.7
10483;2022;cv;ervaring;relevantie;5.2
10484;2022;cv;ervaring;relevantie;6.1
10485;2022;cv;ervaring;relevantie;6.3
10486;2022;cv;ervaring;relevantie;5.3
10487;2022;cv;ervaring;relevantie;4.2
10488;2022;cv;ervaring;relevantie;4.7
10489;2022;cv;ervaring;relevantie;4.8
10490;2022;cv;ervaring;relevantie;2.6
10491;2022;cv;ervaring;relevantie;5.8
10492;2022;cv;ervaring;relevantie;4.8
10493;2022;cv;ervaring;relevantie;6.7
10494;2022;cv;ervaring;relevantie;5.5
10495;2022;cv;ervaring;relevantie;3.6
10496;2022;cv;ervaring;relevantie;6.9
10497;2022;cv;ervaring;relevantie;7.3
10498;2022;cv;ervaring;relevantie;7.2
10499;2022;cv;ervaring;relevantie;4.3
10500;2022;cv;ervaring;relevantie;5.4
10501;2022;cv;ervaring;relevantie;6.5
10502;2022;cv;ervaring;relevantie;5.0
10503;2022;cv;ervaring;relevantie;4.2
10504;2022;cv;ervaring;relevantie;4.0
10505;2022;cv;ervaring;relevantie;6.1
10506;2022;cv;ervaring;relevantie;3.8
10507;2022;cv;ervaring;relevantie;3.9
10508;2022;cv;ervaring;relevantie;5.4
10509;2022;cv;ervaring;relevantie;2.7
10510;2022;cv;ervaring;relevantie;3.5
10511;2022;cv;ervaring;relevantie;3.7
10512;2022;cv;ervaring;relevantie;4.4
10513;2022;cv;ervaring;relevantie;4.6
10514;2022;cv;ervaring;relevantie;4.4
10515;2022;cv;ervaring;relevantie;6.9
10516;2022;cv;ervaring;relevantie;4.4
10517;2022;cv;ervaring;relevantie;4.3
10518;2022;cv;ervaring;relevantie;5.7
10519;2022;cv;ervaring;relevantie;4.7
10520;2022;cv;ervaring;relevantie;5.0
10521;2022;cv;ervaring;relevantie;5.5
10522;2022;cv;ervaring;relevantie;6.2
10523;2022;cv;ervaring;relevantie;5.5
10524;2022;cv;ervaring;relevantie;5.9
10525;2022;cv;ervaring;relevantie;3.9
10526;2022;cv;ervaring;relevantie;5.7
10527;2022;cv;ervaring;relevantie;5.2
10528;2022;cv;ervaring;relevantie;6.3
10529;2022;cv;ervaring;relevantie;4.4
10530;2022;cv;ervaring;relevantie;5.0
10531;2022;cv;ervaring;relevantie;3.6
10532;2022;cv;ervaring;relevantie;4.8
10533;2022;cv;ervaring;relevantie;4.2
10534;2022;cv;ervaring;relevantie;3.6
10535;2022;cv;ervaring;relevantie;3.2
10536;2022;cv;ervaring;relevantie;5.5
10537;2022;cv;ervaring;relevantie;3.5
10538;2022;cv;ervaring;relevantie;5.8
10539;2022;cv;ervaring;relevantie;3.4
10540;2022;cv;ervaring;relevantie;5.0
10541;2022;cv;ervaring;relevantie;5.4
10542;2022;cv;ervaring;relevantie;4.0
10543;2022;cv;ervaring;relevantie;6.0
10544;2022;cv;ervaring;relevantie;5.1
10545;2022;cv;ervaring;relevantie;5.8
10546;2022;cv;ervaring;relevantie;6.1
10547;2022;cv;ervaring;relevantie;6.0
10548;2022;cv;ervaring;relevantie;8.0
10549;2022;cv;ervaring;relevantie;5.8
10550;2022;cv;ervaring;relevantie;4.0
10551;2022;cv;ervaring;relevantie;6.1
10552;2022;cv;ervaring;relevantie;6.5
10553;2022;cv;ervaring;relevantie;4.4
10554;2022;cv;ervaring;relevantie;6.5
10555;2022;cv;ervaring;relevantie;4.7
10556;2022;cv;ervaring;relevantie;5.2
10557;2022;cv;ervaring;relevantie;5.2
10558;2022;cv;ervaring;relevantie;4.8
10559;2022;cv;ervaring;relevantie;4.8
10560;2022;cv;ervaring;relevantie;6.3
10561;2022;cv;ervaring;relevantie;5.2
10562;2022;cv;ervaring;relevantie;5.7
10563;2022;cv;ervaring;relevantie;7.6
10564;2022;cv;ervaring;relevantie;4.3
10565;2022;cv;ervaring;relevantie;2.7
10566;2022;cv;ervaring;relevantie;4.0
10567;2022;cv;ervaring;relevantie;6.3
10568;2022;cv;ervaring;relevantie;5.8
10569;2022;cv;ervaring;relevantie;4.4
10570;2022;cv;ervaring;relevantie;3.9
10571;2022;cv;ervaring;relevantie;6.3
10572;2022;cv;ervaring;relevantie;5.9
10573;2022;cv;ervaring;relevantie;4.2
10574;2022;cv;ervaring;relevantie;4.5
10575;2022;cv;ervaring;relevantie;4.6
10576;2022;cv;ervaring;relevantie;3.6
10577;2022;cv;ervaring;relevantie;5.7
10578;2022;cv;ervaring;relevantie;3.9
10579;2022;cv;ervaring;relevantie;2.5
10580;2022;cv;ervaring;relevantie;3.9
10581;2022;cv;ervaring;relevantie;5.7
10582;2022;cv;ervaring;relevantie;4.5
10583;2022;cv;ervaring;relevantie;5.6
10584;2022;cv;ervaring;relevantie;6.2
10585;2022;cv;ervaring;relevantie;7.7
10586;2022;cv;ervaring;relevantie;5.5
10587;2022;cv;ervaring;relevantie;4.8
10588;2022;cv;ervaring;relevantie;5.2
10589;2022;cv;ervaring;relevantie;5.3
10590;2022;cv;ervaring;relevantie;6.2
10591;2022;cv;ervaring;relevantie;6.4
10592;2022;cv;ervaring;relevantie;5.8
10593;2022;cv;ervaring;relevantie;6.1
10594;2022;cv;ervaring;relevantie;3.5
10595;2022;cv;ervaring;relevantie;3.3
10596;2022;cv;ervaring;relevantie;8.5
10597;2022;cv;ervaring;relevantie;3.5
10598;2022;cv;ervaring;relevantie;7.8
10599;2022;cv;ervaring;relevantie;5.8
10600;2022;cv;ervaring;relevantie;5.0
10601;2022;cv;ervaring;relevantie;2.8
10602;2022;cv;ervaring;relevantie;4.9
10603;2022;cv;ervaring;relevantie;4.7
10604;2022;cv;ervaring;relevantie;2.8
10605;2022;cv;ervaring;relevantie;5.2
10606;2022;cv;ervaring;relevantie;2.5
10607;2022;cv;ervaring;relevantie;2.5
10608;2022;cv;ervaring;relevantie;4.9
10609;2022;cv;ervaring;relevantie;3.5
10610;2022;cv;ervaring;relevantie;4.8
10611;2022;cv;ervaring;relevantie;5.2
10612;2022;cv;ervaring;relevantie;1.4
10613;2022;cv;ervaring;relevantie;5.1
10614;2022;cv;ervaring;relevantie;7.5
10615;2022;cv;ervaring;relevantie;3.8
10616;2022;cv;ervaring;relevantie;4.6
10617;2022;cv;ervaring;relevantie;4.8
10618;2022;cv;ervaring;relevantie;6.7
10619;2022;cv;ervaring;relevantie;4.6
10620;2022;cv;ervaring;relevantie;5.5
10621;2022;cv;ervaring;relevantie;4.0
10622;2022;cv;ervaring;relevantie;5.4
10623;2022;cv;ervaring;relevantie;5.8
10624;2022;cv;ervaring;relevantie;4.8
10625;2022;cv;ervaring;relevantie;4.7
10626;2022;cv;ervaring;relevantie;5.6
10627;2022;cv;ervaring;relevantie;5.2
10628;2022;cv;ervaring;relevantie;5.6
10629;2022;cv;ervaring;relevantie;3.9
10630;2022;cv;ervaring;relevantie;5.7
10631;2022;cv;ervaring;relevantie;2.9
10632;2022;cv;ervaring;relevantie;3.2
10633;2022;cv;ervaring;relevantie;7.0
10634;2022;cv;ervaring;relevantie;7.7
10635;2022;cv;ervaring;relevantie;5.3
10636;2022;cv;ervaring;relevantie;6.5
10637;2022;cv;ervaring;relevantie;5.0
10638;2022;cv;ervaring;relevantie;5.4
10639;2022;cv;ervaring;relevantie;6.9
10640;2022;cv;ervaring;relevantie;4.2
10641;2022;cv;ervaring;relevantie;3.2
10642;2022;cv;ervaring;relevantie;4.6
10643;2022;cv;ervaring;relevantie;4.2
10644;2022;cv;ervaring;relevantie;4.6
10645;2022;cv;ervaring;relevantie;4.5
10646;2022;cv;ervaring;relevantie;6.4
10647;2022;cv;ervaring;relevantie;6.0
10648;2022;cv;ervaring;relevantie;4.1
10649;2022;cv;ervaring;relevantie;4.9
10650;2022;cv;ervaring;relevantie;4.6
10651;2022;cv;ervaring;relevantie;5.6
10652;2022;cv;ervaring;relevantie;6.2
10653;2022;cv;ervaring;relevantie;4.5
10654;2022;cv;ervaring;relevantie;3.5
10655;2022;cv;ervaring;relevantie;5.6
10656;2022;cv;ervaring;relevantie;7.9
10657;2022;cv;ervaring;relevantie;3.4
10658;2022;cv;ervaring;relevantie;4.5
10659;2022;cv;ervaring;relevantie;3.7
10660;2022;cv;ervaring;relevantie;1.0
10661;2022;cv;ervaring;relevantie;2.7
10662;2022;cv;ervaring;relevantie;6.5
10663;2022;cv;ervaring;relevantie;5.2
10664;2022;cv;ervaring;relevantie;5.5
10665;2022;cv;ervaring;relevantie;8.7
10666;2022;cv;ervaring;relevantie;5.8
10667;2022;cv;ervaring;relevantie;6.1
10668;2022;cv;ervaring;relevantie;2.2
10669;2022;cv;ervaring;relevantie;5.3
10670;2022;cv;ervaring;relevantie;4.5
10671;2022;cv;ervaring;relevantie;1.0
10672;2022;cv;ervaring;relevantie;5.0
10673;2022;cv;ervaring;relevantie;7.1
10674;2022;cv;ervaring;relevantie;4.6
10675;2022;cv;ervaring;relevantie;6.4
10676;2022;cv;ervaring;relevantie;4.3
10677;2022;cv;ervaring;relevantie;4.2
10678;2022;cv;ervaring;relevantie;2.3
10679;2022;cv;ervaring;relevantie;3.7
10680;2022;cv;ervaring;relevantie;6.1
10681;2022;cv;ervaring;relevantie;4.5
10682;2022;cv;ervaring;relevantie;3.0
10683;2022;cv;ervaring;relevantie;3.5
10684;2022;cv;ervaring;relevantie;7.5
10685;2022;cv;ervaring;relevantie;5.7
10686;2022;cv;ervaring;relevantie;6.1
10687;2022;cv;ervaring;relevantie;6.0
10688;2022;cv;ervaring;relevantie;4.5
10689;2022;cv;ervaring;relevantie;8.6
10690;2022;cv;ervaring;relevantie;4.5
10691;2022;cv;ervaring;relevantie;4.6
10692;2022;cv;ervaring;relevantie;4.4
10693;2022;cv;ervaring;relevantie;5.0
10694;2022;cv;ervaring;relevantie;6.2
10695;2022;cv;ervaring;relevantie;3.1
10696;2022;cv;ervaring;relevantie;5.0
10697;2022;cv;ervaring;relevantie;6.4
10698;2022;cv;ervaring;relevantie;5.1
10699;2022;cv;ervaring;relevantie;4.5
10700;2022;cv;ervaring;relevantie;7.2
10701;2022;cv;ervaring;relevantie;6.8
10702;2022;cv;ervaring;relevantie;6.9
10703;2022;cv;ervaring;relevantie;7.8
10704;2022;cv;ervaring;relevantie;3.8
10705;2022;cv;ervaring;relevantie;3.4
10706;2022;cv;ervaring;relevantie;4.1
10707;2022;cv;ervaring;relevantie;5.3
10708;2022;cv;ervaring;relevantie;6.7
10709;2022;cv;ervaring;relevantie;5.4
10710;2022;cv;ervaring;relevantie;3.4
10711;2022;cv;ervaring;relevantie;4.3
10712;2022;cv;ervaring;relevantie;7.6
10713;2022;cv;ervaring;relevantie;6.7
10714;2022;cv;ervaring;relevantie;1.1
10715;2022;cv;ervaring;relevantie;6.6
10716;2022;cv;ervaring;relevantie;5.1
10717;2022;cv;ervaring;relevantie;4.4
10718;2022;cv;ervaring;relevantie;2.9
10719;2022;cv;ervaring;relevantie;6.2
10720;2022;cv;ervaring;relevantie;5.4
10721;2022;cv;ervaring;relevantie;3.5
10722;2022;cv;ervaring;relevantie;5.2
10723;2022;cv;ervaring;relevantie;4.7
10724;2022;cv;ervaring;relevantie;5.1
10725;2022;cv;ervaring;relevantie;5.1
10726;2022;cv;ervaring;relevantie;6.9
10727;2022;cv;ervaring;relevantie;4.6
10728;2022;cv;ervaring;relevantie;4.9
10729;2022;cv;ervaring;relevantie;5.7
10730;2022;cv;ervaring;relevantie;4.0
10731;2022;cv;ervaring;relevantie;7.0
10732;2022;cv;ervaring;relevantie;6.9
10733;2022;cv;ervaring;relevantie;5.2
10734;2022;cv;ervaring;relevantie;6.1
10735;2022;cv;ervaring;relevantie;3.8
10736;2022;cv;ervaring;relevantie;6.2
10737;2022;cv;ervaring;relevantie;5.4
10738;2022;cv;ervaring;relevantie;4.4
10739;2022;cv;ervaring;relevantie;5.0
10740;2022;cv;ervaring;relevantie;3.7
10741;2022;cv;ervaring;relevantie;4.1
10742;2022;cv;ervaring;relevantie;2.2
10743;2022;cv;ervaring;relevantie;5.0
10744;2022;cv;ervaring;relevantie;4.6
10745;2022;cv;ervaring;relevantie;5.3
10746;2022;cv;ervaring;relevantie;5.1
10747;2022;cv;ervaring;relevantie;6.0
10748;2022;cv;ervaring;relevantie;5.0
10749;2022;cv;ervaring;relevantie;3.1
10750;2022;cv;ervaring;relevantie;5.0
10751;2022;cv;ervaring;relevantie;5.5
10752;2022;cv;ervaring;relevantie;5.2
10753;2022;cv;ervaring;relevantie;6.2
10754;2022;cv;ervaring;relevantie;3.9
10755;2022;cv;ervaring;relevantie;6.0
10756;2022;cv;ervaring;relevantie;5.3
10757;2022;cv;ervaring;relevantie;4.4
10758;2022;cv;ervaring;relevantie;4.9
10759;2022;cv;ervaring;relevantie;7.0
10760;2022;cv;ervaring;relevantie;5.9
10761;2023;interview;vraag_1;inhoud;4.8
10762;2023;interview;vraag_1;inhoud;5.1
10763;2023;interview;vraag_1;inhoud;6.9
10764;2023;interview;vraag_1;inhoud;3.4
10765;2023;interview;vraag_1;inhoud;2.5
10766;2023;interview;vraag_1;inhoud;5.8
10767;2023;interview;vraag_1;inhoud;4.4
10768;2023;interview;vraag_1;inhoud;1.6
10769;2023;interview;vraag_1;inhoud;6.9
10770;2023;interview;vraag_1;inhoud;3.4
10771;2023;interview;vraag_1;inhoud;2.1
10772;2023;interview;vraag_1;inhoud;4.3
10773;2023;interview;vraag_1;inhoud;5.2
10774;2023;interview;vraag_1;inhoud;5.2
10775;2023;interview;vraag_1;inhoud;7.0
10776;2023;interview;vraag_1;inhoud;4.6
10777;2023;interview;vraag_1;inhoud;4.8
10778;2023;interview;vraag_1;inhoud;3.6
10779;2023;interview;vraag_1;inhoud;4.1
10780;2023;interview;vraag_1;inhoud;5.2
10781;2023;interview;vraag_1;inhoud;6.9
10782;2023;interview;vraag_1;inhoud;6.5
10783;2023;interview;vraag_1;inhoud;6.4
10784;2023;interview;vraag_1;inhoud;4.5
10785;2023;interview;vraag_1;inhoud;4.8
10786;2023;interview;vraag_1;inhoud;5.5
10787;2023;interview;vraag_1;inhoud;7.1
10788;2023;interview;vraag_1;inhoud;4.5
10789;2023;interview;vraag_1;inhoud;5.2
10790;2023;interview;vraag_1;inhoud;7.0
10791;2023;interview;vraag_1;inhoud;4.0
10792;2023;interview;vraag_1;inhoud;5.5
10793;2023;interview;vraag_1;inhoud;5.4
10794;2023;interview;vraag_1;inhoud;4.7
10795;2023;interview;vraag_1;inhoud;2.8
10796;2023;interview;vraag_1;inhoud;1.0
10797;2023;interview;vraag_1;inhoud;3.2
10798;2023;interview;vraag_1;inhoud;6.5
10799;2023;interview;vraag_1;inhoud;2.5
10800;2023;interview;vraag_1;inhoud;5.9
10801;2023;interview;vraag_1;inhoud;6.7
10802;2023;interview;vraag_1;inhoud;5.4
10803;2023;interview;vraag_1;inhoud;5.4
10804;2023;interview;vraag_1;inhoud;2.5
10805;2023;interview;vraag_1;inhoud;5.4
10806;2023;interview;vraag_1;inhoud;5.5
10807;2023;interview;vraag_1;inhoud;3.1
10808;2023;interview;vraag_1;inhoud;2.6
10809;2023;interview;vraag_1;inhoud;4.2
10810;2023;interview;vraag_1;inhoud;3.2
10811;2023;interview;vraag_1;inhoud;3.9
10812;2023;interview;vraag_1;inhoud;7.4
10813;2023;interview;vraag_1;inhoud;5.0
10814;2023;interview;vraag_1;inhoud;7.0
10815;2023;interview;vraag_1;inhoud;4.5
10816;2023;interview;vraag_1;inhoud;5.1
10817;2023;interview;vraag_1;inhoud;5.2
10818;2023;interview;vraag_1;inhoud;4.6
10819;2023;interview;vraag_1;inhoud;7.6
10820;2023;interview;vraag_1;inhoud;5.3
10821;2023;interview;vraag_1;inhoud;8.0
10822;2023;interview;vraag_1;inhoud;5.1
10823;2023;interview;vraag_1;inhoud;5.6
10824;2023;interview;vraag_1;inhoud;4.6
10825;2023;interview;vraag_1;inhoud;4.0
10826;2023;interview;vraag_1;inhoud;3.7
10827;2023;interview;vraag_1;inhoud;2.7
10828;2023;interview;vraag_1;inhoud;6.2
10829;2023;interview;vraag_1;inhoud;3.1
10830;2023;interview;vraag_1;inhoud;7.2
10831;2023;interview;vraag_1;inhoud;5.3
10832;2023;interview;vraag_1;inhoud;4.8
10833;2023;interview;vraag_1;inhoud;4.2
10834;2023;interview;vraag_1;inhoud;7.2
10835;2023;interview;vraag_1;inhoud;5.3
10836;2023;interview;vraag_1;inhoud;7.4
10837;2023;interview;vraag_1;inhoud;7.2
10838;2023;interview;vraag_1;inhoud;3.5
10839;2023;interview;vraag_1;inhoud;5.5
10840;2023;interview;vraag_1;inhoud;3.7
10841;2023;interview;vraag_1;inhoud;5.6
10842;2023;interview;vraag_1;inhoud;6.0
10843;2023;interview;vraag_1;inhoud;5.6
10844;2023;interview;vraag_1;inhoud;6.7
10845;2023;interview;vraag_1;inhoud;4.9
10846;2023;interview;vraag_1;inhoud;4.1
10847;2023;interview;vraag_1;inhoud;4.7
10848;2023;interview;vraag_1;inhoud;5.1
10849;2023;interview;vraag_1;inhoud;7.4
10850;2023;interview;vraag_1;inhoud;4.8
10851;2023;interview;vraag_1;inhoud;1.9
10852;2023;interview;vraag_1;inhoud;6.6
10853;2023;interview;vraag_1;inhoud;4.6
10854;2023;interview;vraag_1;inhoud;5.6
10855;2023;interview;vraag_1;inhoud;5.7
10856;2023;interview;vraag_1;inhoud;5.5
10857;2023;interview;vraag_1;inhoud;4.2
10858;2023;interview;vraag_1;inhoud;5.6
10859;2023;interview;vraag_1;inhoud;6.3
10860;2023;interview;vraag_1;inhoud;4.7
10861;2023;interview;vraag_1;inhoud;7.8
10862;2023;interview;vraag_1;inhoud;3.2
10863;2023;interview;vraag_1;inhoud;4.5
10864;2023;interview;vraag_1;inhoud;8.8
10865;2023;interview;vraag_1;inhoud;8.7
10866;2023;interview;vraag_1;inhoud;5.1
10867;2023;interview;vraag_1;inhoud;6.0
10868;2023;interview;vraag_1;inhoud;5.4
10869;2023;interview;vraag_1;inhoud;5.8
10870;2023;interview;vraag_1;inhoud;5.9
10871;2023;interview;vraag_1;inhoud;2.9
10872;2023;interview;vraag_1;inhoud;6.8
10873;2023;interview;vraag_1;inhoud;3.7
10874;2023;interview;vraag_1;inhoud;3.3
10875;2023;interview;vraag_1;inhoud;4.9
10876;2023;interview;vraag_1;inhoud;7.9
10877;2023;interview;vraag_1;inhoud;4.5
10878;2023;interview;vraag_1;inhoud;3.1
10879;2023;interview;vraag_1;inhoud;6.0
10880;2023;interview;vraag_1;inhoud;3.8
10881;2023;interview;vraag_1;inhoud;3.8
10882;2023;interview;vraag_1;inhoud;6.7
10883;2023;interview;vraag_1;inhoud;4.6
10884;2023;interview;vraag_1;inhoud;5.1
10885;2023;interview;vraag_1;inhoud;3.6
10886;2023;interview;vraag_1;inhoud;7.4
10887;2023;interview;vraag_1;inhoud;5.4
10888;2023;interview;vraag_1;inhoud;3.8
10889;2023;interview;vraag_1;inhoud;2.6
10890;2023;interview;vraag_1;inhoud;6.5
10891;2023;interview;vraag_1;inhoud;5.5
10892;2023;interview;vraag_1;inhoud;3.0
10893;2023;interview;vraag_1;inhoud;8.1
10894;2023;interview;vraag_1;inhoud;4.3
10895;2023;interview;vraag_1;inhoud;3.6
10896;2023;interview;vraag_1;inhoud;3.4
10897;2023;interview;vraag_1;inhoud;4.0
10898;2023;interview;vraag_1;inhoud;2.3
10899;2023;interview;vraag_1;inhoud;5.2
10900;2023;interview;vraag_1;inhoud;2.4
10901;2023;interview;vraag_1;inhoud;4.0
10902;2023;interview;vraag_1;inhoud;5.2
10903;2023;interview;vraag_1;inhoud;5.9
10904;2023;interview;vraag_1;inhoud;3.9
10905;2023;interview;vraag_1;inhoud;5.8
10906;2023;interview;vraag_1;inhoud;7.4
10907;2023;interview;vraag_1;inhoud;3.1
10908;2023;interview;vraag_1;inhoud;4.5
10909;2023;interview;vraag_1;inhoud;4.5
10910;2023;interview;vraag_1;inhoud;5.4
10911;2023;interview;vraag_1;inhoud;4.8
10912;2023;interview;vraag_1;inhoud;5.3
